Teams,Goals,Total Attempts,On Target,Off Target,Blocked,Woodwork,Corners,Offside,Possession,Passes,Passing Accuracy,Passes Completed,Distance Covered,Balls Recovered,Tackles,Clearances,Blocks,Yellow Cards,Red Cards,Fouls,Form,"Anfield, Liverpool","Arena AufSchalke, Gelsenkirchen","Arena Lviv, Lviv","Arsenal Stadium, London","BVB Stadion Dortmund, Dortmund","BayArena, Leverkusen","Beşiktaş Park, Istanbul","Camp Nou, Barcelona","Camp de Mestalla, Valencia","City of Manchester Stadium, Manchester","Estadio Metropolitano, Madrid","Estadio Ramón Sánchez-Pizjuán, Seville","Estadio Santiago Bernabéu, Madrid","Estadio Vicente Calderón, Madrid","Estádio do Dragão, Porto","Estádio do Sport Lisboa e Benfica, Lisbon","Football Arena Munich, Munich","Johan Cruijff ArenA, Amsterdam","Juventus Stadium, Turin","KAA Gent Stadium, Ghent","King Power Stadium, Leicester","NSK Olimpiyskyi, Kyiv","OL Stadium, Décines","OSK Metalist Stadion, Kharkiv","Old Trafford, Manchester","Olympiastadion, Berlin","PSV Stadion, Eindhoven","Parc des Princes, Paris","Principality Stadium, Cardiff","RB Arena, Leipzig","St. Jakob-Park, Basel","Stade Louis II, Monaco","Stadio Olimpico, Rome","Stadio San Paolo, Naples","Stadio San Siro, Milan","Stadion Petrovskiy, St Petersburg","Stamford Bridge, London","Tottenham Hotspur Stadium, London","VfL Wolfsburg Arena, Wolfsburg","Wembley Stadium, London"
Barcelona,1,10,3,7,0,0,2,0,62,807,91.6976456009913,740,104,30,1,24,3,2,0,11,"['W', 'D', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajax,1,18,6,9,3,0,4,4,58,611,85.924713584288,525,112.1,52,4,11,1,4,0,15,"['W', 'L', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,1,11,1,9,1,1,4,0,42,392,79.3367346938776,311,112,45,3,16,3,1,0,10,"['W', 'L', 'L', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,1,13,4,5,4,0,3,2,41,386,80.3108808290155,310,111.9,49,4,21,4,1,0,9,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Man. City,0,11,2,5,4,0,3,6,59,569,87.8734622144112,500,107.6,43,1,20,4,2,0,11,"['W', 'W', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Liverpool,2,14,3,4,7,0,4,4,59,669,84.4544095665172,565,107.5,52,2,17,1,0,0,9,"['W', 'D', 'W', 'L', 'L']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto,0,8,3,4,1,0,4,2,41,368,71.4673913043478,263,109.3,56,2,22,7,2,0,7,"['W', 'L', 'W', 'W', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,5,20,9,6,5,0,6,4,53,606,88.2838283828383,535,103.4,46,7,9,3,1,0,11,"['D', 'D', 'W', 'D', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon,1,11,2,6,3,0,6,2,47,497,86.317907444668,429,105.5,47,1,6,5,2,0,18,"['D', 'D', 'D', 'D', 'D']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,1,6,1,2,3,0,2,5,59,599,85.9766277128548,515,113,57,4,19,1,2,0,7,"['D', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,3,9,6,2,1,0,2,2,41,424,78.5377358490566,333,115.4,47,4,17,3,3,0,14,"['D', 'W', 'L', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,3,15,4,7,4,0,5,0,61,577,83.8821490467938,484,109.5,59,3,9,1,1,0,12,"['L', 'L', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,0,8,0,7,1,0,5,2,39,340,74.7058823529412,254,109.9,52,8,22,4,3,0,17,"['W', 'D', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,7,15,11,2,2,1,3,2,66,794,92.6952141057935,736,103.6,42,1,7,0,2,0,10,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schalke,0,2,0,2,0,0,3,1,34,309,75.7281553398058,234,99.3,43,4,8,2,1,0,7,"['L', 'W', 'L', 'W', 'D']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,1,11,4,5,2,1,4,4,68,759,91.5678524374177,695,108.5,42,8,7,1,3,0,9,"['W', 'W', 'W', 'D', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Man. United,3,10,4,5,1,0,4,2,32,282,80.1418439716312,226,112.3,34,2,17,2,1,0,15,"['L', 'L', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Porto,3,28,9,14,5,0,10,1,59,570,85.0877192982456,485,143,56,1,31,8,4,0,19,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,1,23,1,14,8,0,10,2,41,387,77.5193798449613,300,141.8,55,1,33,5,5,0,20,"['W', 'L', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dortmund,0,20,6,5,9,0,10,4,62,788,89.8477157360406,708,112.9,51,2,7,1,0,0,4,"['L', 'W', 'D', 'L', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,1,7,1,5,1,0,10,2,38,429,83.4498834498835,358,116.4,47,7,23,9,0,0,3,"['W', 'D', 'W', 'W', 'D']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,1,20,7,10,3,2,6,1,56,539,79.7773654916512,430,105.3,42,5,11,2,3,1,12,"['W', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajax,4,20,8,10,2,0,6,7,44,405,78.2716049382716,317,115.3,45,6,29,3,1,0,11,"['L', 'D', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,2,13,5,4,4,1,8,1,38,323,74.3034055727554,240,108.4,33,9,16,3,3,0,12,"['D', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,0,10,3,4,3,0,8,0,62,546,89.9267399267399,491,105.2,34,1,20,4,1,0,16,"['L', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schalke,2,7,2,1,4,0,2,2,40,307,81.4332247557003,250,107.3,42,8,20,8,3,0,11,"['W', 'L', 'W', 'D', 'W']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,3,16,6,1,9,0,2,0,60,635,89.2913385826772,567,106.2,37,1,12,4,4,1,9,"['W', 'D', 'W', 'W', 'W']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon,0,5,2,2,1,1,2,0,41,423,81.5602836879433,345,107.2,35,2,28,8,2,0,13,"['D', 'D', 'D', 'D', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,0,15,5,2,8,0,2,1,59,700,88.8571428571429,622,102,42,2,12,1,2,0,11,"['D', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,0,16,2,11,3,0,5,1,47,503,80.1192842942346,403,110.9,44,3,9,2,1,0,10,"['W', 'L', 'L', 'W', 'L']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,0,14,1,11,2,0,5,2,53,530,84.5283018867925,448,111.8,46,3,26,3,1,0,13,"['D', 'W', 'W', 'W', 'D']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,3,16,6,5,5,0,6,3,55,619,89.1760904684976,552,113.3,51,7,9,0,1,0,13,"['D', 'W', 'W', 'D', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dortmund,0,11,6,5,0,0,6,1,45,545,87.5229357798165,477,114.6,43,1,9,5,1,0,5,"['W', 'D', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ajax,1,19,7,10,2,1,3,5,50,547,84.2778793418647,461,111.4,63,3,5,2,1,0,10,"['D', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,2,20,8,10,2,0,3,0,50,550,84.9090909090909,467,106.2,52,5,20,2,3,0,11,"['L', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,2,13,9,4,0,2,1,1,42,346,76.3005780346821,264,113.2,39,0,8,3,1,0,11,"['L', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Porto,1,9,2,4,3,0,1,0,58,487,83.5728952772074,407,112,50,2,14,0,1,0,13,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Man. United,0,10,1,5,4,0,3,2,45,449,84.4097995545657,379,100.8,43,0,8,3,6,1,17,"['L', 'W', 'W', 'L', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,2,13,5,5,3,0,3,1,55,570,87.3684210526316,498,102.7,44,6,23,4,4,0,7,"['W', 'W', 'D', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,1,8,2,6,0,0,2,5,33,288,67,194,113.2,49,2,13,2,1,0,11,"['W', 'L', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,0,7,0,5,2,0,7,1,67,765,83,636,107.8,41,1,6,0,3,0,13,"['W', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dortmund,2,12,3,7,2,0,3,2,48,573,87,499,109.8,53,1,7,2,1,0,13,"['W', 'L', 'W', 'L', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,1,9,3,4,2,1,3,3,52,650,90,584,104.9,47,7,6,2,4,0,11,"['W', 'D', 'W', 'W', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atalanta,4,11,5,5,1,0,6,1,48,499,83,413,113.2,53,5,18,3,1,0,19,"['W', 'W', 'D', 'L', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Valencia,1,17,4,10,3,1,4,3,52,489,82,401,109.5,45,4,13,1,0,0,8,"['W', 'D', 'W', 'D', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tottenham,0,12,6,4,2,1,6,2,45,418,81,338,107.8,38,0,15,7,3,0,11,"['L', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Leipzig,1,16,5,4,7,1,7,5,55,577,87,500,113.6,42,3,15,2,3,0,17,"['D', 'D', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chelsea,0,7,3,4,0,0,3,2,37,416,82,340,114,41,1,16,3,1,1,7,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bayern,3,15,6,6,3,1,5,0,63,730,88,639,115.8,53,6,6,0,2,0,11,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Napoli,1,7,4,2,1,0,2,1,37,430,85,366,111.7,37,1,7,2,2,0,7,"['W', 'D', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Barcelona,1,7,1,2,2,0,2,2,63,818,91,743,100.9,37,5,9,1,5,1,11,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lyon,1,12,2,6,4,1,5,1,38,388,78,303,118.1,45,1,26,5,2,0,17,"['D', 'L', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,0,15,1,9,5,0,3,3,62,675,85,576,112.6,35,5,6,4,0,0,8,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,1,9,3,4,2,0,1,0,50,593,86,508,106.5,36,4,8,3,2,1,13,"['W', 'D', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,2,16,8,5,3,0,4,0,50,618,87,540,112.9,43,2,11,2,1,0,10,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valencia,3,16,7,6,3,0,9,3,57,551,81,448,103.7,48,1,10,2,4,0,14,"['L', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atalanta,4,11,5,4,2,1,2,1,43,372,78,289,107.1,51,8,20,3,1,0,12,"['W', 'W', 'W', 'D', 'L']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leipzig,3,13,5,4,4,0,6,3,52,573,79,454,108.6,70,2,9,2,2,0,21,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tottenham,0,7,3,2,2,0,3,1,48,492,79,387,105.1,54,2,11,4,4,0,12,"['L', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Liverpool,2,35,12,15,8,2,16,2,64,914,82,745,147.5,69,5,8,0,1,0,17,"['L', 'W', 'D', 'W', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,3,10,6,4,0,0,3,4,36,362,66,238,151.1,66,5,54,7,2,0,17,"['W', 'W', 'L', 'L', 'W']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,2,9,4,3,2,0,5,2,50,519,87,449,108.3,40,6,16,3,5,0,13,"['L', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dortmund,0,12,2,7,3,0,4,0,50,612,81,498,108.6,44,2,19,2,2,1,17,"['W', 'W', 'L', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
